"sim","MSOA","local_susceptibility","factor_rate"
2016,"E02001726",1.8472978603872,0.722565522169552
2016,"E02001727",1.40546510810816,0.700114598694437
2016,"E02001728",1.15415067982726,0.688688608796098
2016,"E02001729",2.09861228866811,0.704124210542871
2016,"E02001730",1.55961578793542,0.671986273252006
2016,"E02001731",1.33647223662121,0.740225716215043
2016,"E02001732",1.44183275227904,0.759761987196245
2016,"E02001733",2.25276296849537,0.829516540042328
2016,"E02001734",1.79323063911693,0.750177194917459
2016,"E02001735",4.73766961828337,0.87347958519719
2016,"E02001736",3.35137525716348,0.834709728245768
2016,"E02001737",2.17272026082183,0.859134517309496
2016,"E02005702",0.420181504747058,0.537555143407266
2016,"E02005703",0.660132174377649,0.638341682032638
2016,"E02005704",0.548014876256943,0.611535838508051
2016,"E02005705",0.34322046361093,0.612910033296155
2016,"E02005706",1.04879016416943,0.672190071167151
2016,"E02005707",0.503563113686109,0.616648244459823
2016,"E02005708",0.406936277997037,0.653044922992176
2016,"E02005709",1.64662716492505,0.833366795520287
2016,"E02005710",1.69314718055995,0.732554553883233
2016,"E02005711",2.65822807660353,0.76641899122157
2016,"E02005712",0.805843985559043,0.655165637719349
2016,"E02005713",0.563282348387731,0.502427704457927
2016,"E02005714",0.31882901048677,0.341882189945145
2016,"E02005715",1,0.727056006819132
2016,"E02005716",1.07410797215372,0.62329591797202
2016,"E02005717",0.578786534923696,0.588095272883947
2016,"E02005718",0.712317927548219,0.574121203519819
2016,"E02005719",0.786425899701941,0.655761307802841
2016,"E02005720",0.677226607736949,0.673212572318716
2016,"E02005721",0.594534891891836,0.607212729209672
2016,"E02005722",0.433604525079199,0.600357594134792
2016,"E02005723",1.10008345855698,0.665167925229528
2016,"E02005724",0.355642983609487,0.373599593929848
2016,"E02005725",0.368221765816347,0.481268007831522
2016,"E02005726",0.330950371019115,0.480806532843928
2016,"E02005727",0.306852819440055,0.637776453222356
2016,"E02005728",0.447210177134977,0.650207232422466
2016,"E02005729",0.380960791593776,0.497875484394336
2016,"E02005730",0.532976998892402,0.560942486624995
2016,"E02005731",0.694618350448818,0.588786478687418
2016,"E02005732",0.380960791593776,0.505254734369722
2016,"E02005733",0.474989741242053,0.612621205856087
2016,"E02005734",1.18232155679395,0.77016905869255
2016,"E02005735",3.12823170584927,0.785205542486628
2016,"E02005736",1.21130909366721,0.747481356654895
2016,"E02005737",0.845849320172742,0.668870009785582
2016,"E02005738",0.866468607375477,0.59890904459507
2016,"E02005739",0.931007128513049,0.656456209911279
2016,"E02005740",1.12675170563914,0.723584872498692
2016,"E02005741",0.643325056061268,0.581838323957778
2016,"E02006841",1.51879379341517,0.750813119327054
2016,"E02006842",2.02961941718116,0.690426582294601
2016,"E02006893",0.88752201657331,0.562254601011595
2017,"E02001684",1.24116205681689,0.576525043690909
2017,"E02001688",1.27193371548364,0.61312167073943
2017,"E02001689",4.04452243772342,0.649185406413911
2017,"E02001691",2.79175946922805,0.604530233424914
2017,"E02001692",3.63905732961526,0.666127673021182
2017,"E02001693",2.94591014905531,0.635631484142429
2017,"E02001694",1.02409755157906,0.488038163992755
2017,"E02001695",0.748685571719094,0.443482928961025
2017,"E02001696",1.90445627422715,0.603871322067564
2017,"E02001697",0.976469502589806,0.410811399457359
2017,"E02001699",1.37037378829689,0.566590708556961
2017,"E02001701",0.610535233238277,0.351357354840117
2017,"E02001702",2.43508452528932,0.644799515523685
2017,"E02001704",1.96508089604359,0.585099104302173
2017,"E02001708",0.626795754110057,0.453392037704439
2017,"E02001709",0.461003499267313,0.328585669488745
2017,"E02001710",2.339774345485,0.600964281286368
2017,"E02001711",0.953479984365107,0.590734128904037
2017,"E02001712",0.730336433050897,0.360623380714171
2017,"E02001713",0.767377704731246,0.370297322497086
2017,"E02001714",0.489174376234009,0.322074664614801
2017,"E02001715",1.30368241379822,0.574766385245394
2017,"E02001718",2.54044504094715,0.65583067183865
2017,"E02001719",0.825646612855222,0.406888183404942
2017,"E02001720",0.518161913107262,0.283679459252698
2017,"E02001722",1.47957308026189,0.544304041920155
2017,"E02001723",1.74193734472938,0.56340738479994
2017,"E02001724",0.909028221794273,0.369662818965882
2017,"E02001725",1.60217540235422,0.522213349825251
2017,"E02001726",1.8472978603872,0.581763331150952
2017,"E02001727",1.40546510810816,0.556748208613409
2017,"E02001728",1.15415067982726,0.544223729045673
2017,"E02001729",2.09861228866811,0.561175696124386
2017,"E02001730",1.55961578793542,0.526154100350572
2017,"E02001731",1.33647223662121,0.601840236477241
2017,"E02001732",1.44183275227904,0.624490336198014
2017,"E02001733",2.25276296849537,0.709789549222074
2017,"E02001734",1.79323063911693,0.613317977404793
2017,"E02001735",4.73766961828337,0.768125465422426
2017,"E02001736",3.35137525716348,0.716465663302061
2017,"E02001737",2.17272026082183,0.748607914354847
2017,"E02005702",0.420181504747058,0.389848734894305
2017,"E02005703",0.660132174377649,0.490570065652492
2017,"E02005704",0.548014876256943,0.462953538929003
2017,"E02005705",0.34322046361093,0.464354085275874
2017,"E02005706",1.04879016416943,0.526372918206783
2017,"E02005707",0.503563113686109,0.468172183414962
2017,"E02005708",0.406936277997037,0.505990781836823
2017,"E02005709",1.64662716492505,0.714734263479337
2017,"E02005710",1.69314718055995,0.593074446403803
2017,"E02005711",2.65822807660353,0.632320312309638
2017,"E02005712",0.805843985559043,0.508231429733943
2017,"E02005713",0.563282348387731,0.356640780333938
2017,"E02005714",0.31882901048677,0.216486423019737
2017,"E02005715",1,0.586833916832939
2017,"E02005716",1.07410797215372,0.474991769942046
2017,"E02005717",0.578786534923696,0.439309050252792
2017,"E02005718",0.712317927548219,0.425429566356044
2017,"E02005719",0.786425899701941,0.508861542707497
2017,"E02005720",0.677226607736949,0.527471389764214
2017,"E02005721",0.594534891891836,0.458558041969558
2017,"E02005722",0.433604525079199,0.45162058918558
2017,"E02005723",1.10008345855698,0.518856444608516
2017,"E02005724",0.355642983609487,0.242672573550503
2017,"E02005725",0.368221765816347,0.337085001815224
2017,"E02005726",0.330950371019115,0.336662210127265
2017,"E02005727",0.306852819440055,0.489981183176925
2017,"E02005728",0.447210177134977,0.502999155461336
2017,"E02005729",0.380960791593776,0.352405469921818
2017,"E02005730",0.532976998892402,0.412484331973055
2017,"E02005731",0.694618350448818,0.439999718879403
2017,"E02005732",0.380960791593776,0.359278809761912
2017,"E02005733",0.474989741242053,0.464059585052838
2017,"E02005734",1.18232155679395,0.636757273094694
2017,"E02005735",3.12823170584927,0.654744488466178
2017,"E02005736",1.21130909366721,0.610196599191748
2017,"E02005737",0.845849320172742,0.522813197920861
2017,"E02005738",0.866468607375477,0.45015970496257
2017,"E02005739",0.931007128513049,0.509597045556383
2017,"E02005740",1.12675170563914,0.582912347772395
2017,"E02005741",0.643325056061268,0.433074792762766
2017,"E02006841",1.51879379341517,0.614055609527086
2017,"E02006842",2.02961941718116,0.546120095876239
2017,"E02006893",0.88752201657331,0.413766995018011
2018,"E02001684",1.24116205681689,0.946804976176171
2018,"E02001688",1.27193371548364,0.960143098998508
2018,"E02001689",4.04452243772342,0.97101238775506
2018,"E02001691",2.79175946922805,0.957226626698865
2018,"E02001692",3.63905732961526,0.975384504014013
2018,"E02001693",2.94591014905531,0.96718213951649
2018,"E02001694",1.02409755157906,0.903962932589988
2018,"E02001695",0.748685571719094,0.876128077739707
2018,"E02001696",1.90445627422715,0.956997600796783
2018,"E02001697",0.976469502589806,0.852767276456558
2018,"E02001699",1.37037378829689,0.942762058516462
2018,"E02001701",0.610535233238277,0.803199005438911
2018,"E02001702",2.43508452528932,0.969805815585212
2018,"E02001704",1.96508089604359,0.950146941085366
2018,"E02001708",0.626795754110057,0.882708808808567
2018,"E02001709",0.461003499267313,0.781565773131337
2018,"E02001710",2.339774345485,0.955977996655928
2018,"E02001711",0.953479984365107,0.952270036336348
2018,"E02001712",0.730336433050897,0.811563509042289
2018,"E02001713",0.767377704731246,0.820035826772448
2018,"E02001714",0.489174376234009,0.775088249132159
2018,"E02001715",1.30368241379822,0.946102698687588
2018,"E02001718",2.54044504094715,0.972781494640593
2018,"E02001719",0.825646612855222,0.849784829646639
2018,"E02001720",0.518161913107262,0.734056230806066
2018,"E02001722",1.47957308026189,0.93300928202772
2018,"E02001723",1.74193734472938,0.941427287307767
2018,"E02001724",0.909028221794273,0.819488159097606
2018,"E02001725",1.60217540235422,0.922380368992097
2018,"E02001726",1.8472978603872,0.948862818667315
2018,"E02001727",1.40546510810816,0.938572734477976
2018,"E02001728",1.15415067982726,0.932972396285461
2018,"E02001729",2.09861228866811,0.940480070724903
2018,"E02001730",1.55961578793542,0.924348275206725
2018,"E02001731",1.33647223662121,0.956286801905272
2018,"E02001732",1.44183275227904,0.963805736158104
2018,"E02001733",2.25276296849537,0.984643223062837
2018,"E02001734",1.79323063911693,0.960208232529382
2018,"E02001735",4.73766961828337,0.992976760425933
2018,"E02001736",3.35137525716348,0.985818489579743
2018,"E02001737",2.17272026082183,0.990656574956956
2018,"E02005702",0.420181504747058,0.83637281713296
2018,"E02005703",0.660132174377649,0.905412259647708
2018,"E02005704",0.548014876256943,0.888843716175084
2018,"E02005705",0.34322046361093,0.889724850695129
2018,"E02005706",1.04879016416943,0.924456623690744
2018,"E02005707",0.503563113686109,0.892104463950066
2018,"E02005708",0.406936277997037,0.913943488130087
2018,"E02005709",1.64662716492505,0.985519533944368
2018,"E02005710",1.69314718055995,0.953134872666453
2018,"E02005711",2.65822807660353,0.966200399150775
2018,"E02005712",0.805843985559043,0.915141276191236
2018,"E02005713",0.563282348387731,0.80799865686854
2018,"E02005714",0.31882901048677,0.648833569959728
2018,"E02005715",1,0.950806718905927
2018,"E02005716",1.07410797215372,0.896273469078092
2018,"E02005717",0.578786534923696,0.873287237160593
2018,"E02005718",0.712317927548219,0.863541152128169
2018,"E02005719",0.786425899701941,0.915476226358775
2018,"E02005720",0.677226607736949,0.924999072518267
2018,"E02005721",0.594534891891836,0.886049418124928
2018,"E02005722",0.433604525079199,0.881549141429746
2018,"E02005723",1.10008345855698,0.920679060224352
2018,"E02005724",0.355642983609487,0.684302781050796
2018,"E02005725",0.368221765816347,0.789823267066403
2018,"E02005726",0.330950371019115,0.789417732096174
2018,"E02005727",0.306852819440055,0.905076402872115
2018,"E02005728",0.447210177134977,0.912327830863587
2018,"E02005729",0.380960791593776,0.804157583163718
2018,"E02005730",0.532976998892402,0.854027230880353
2018,"E02005731",0.694618350448818,0.873760168719245
2018,"E02005732",0.380960791593776,0.810365040885646
2018,"E02005733",0.474989741242053,0.889539938540724
2018,"E02005734",1.18232155679395,0.967511775925116
2018,"E02005735",3.12823170584927,0.972497156830493
2018,"E02005736",1.21130909366721,0.959164637225377
2018,"E02005737",0.845849320172742,0.922681954377654
2018,"E02005738",0.866468607375477,0.880587314168228
2018,"E02005739",0.931007128513049,0.915866151159965
2018,"E02005740",1.12675170563914,0.949307442166223
2018,"E02005741",0.643325056061268,0.868966930299461
2018,"E02006841",1.51879379341517,0.960452377537377
2018,"E02006842",2.02961941718116,0.933839975457524
2018,"E02006893",0.88752201657331,0.85498849632481
2019,"E02001684",1.24116205681689,0.903920113419332
2019,"E02001688",1.27193371548364,0.922822428561718
2019,"E02001689",4.04452243772342,0.939236917141203
2019,"E02001691",2.79175946922805,0.918590357974909
2019,"E02001692",3.63905732961526,0.946206214419996
2019,"E02001693",2.94591014905531,0.933321704959275
2019,"E02001694",1.02409755157906,0.848433252277971
2019,"E02001695",0.748685571719094,0.814929023554982
2019,"E02001696",1.90445627422715,0.918260616304343
2019,"E02001697",0.976469502589806,0.78780920596836
2019,"E02001699",1.37037378829689,0.898390220233976
2019,"E02001701",0.610535233238277,0.732450790975518
2019,"E02001702",2.43508452528932,0.937356035234554
2019,"E02001704",1.96508089604359,0.908554866610967
2019,"E02001708",0.626795754110057,0.822719934215251
2019,"E02001709",0.461003499267313,0.709018151152833
2019,"E02001710",2.339774345485,0.916797018390763
2019,"E02001711",0.953479984365107,0.911531775367286
2019,"E02001712",0.730336433050897,0.741618233005498
2019,"E02001713",0.767377704731246,0.75097013061028
2019,"E02001714",0.489174376234009,0.702073986164689
2019,"E02001715",1.30368241379822,0.902953701640223
2019,"E02001718",2.54044504094715,0.942026463636204
2019,"E02001719",0.825646612855222,0.784400850252555
2019,"E02001720",0.518161913107262,0.658766048885251
2019,"E02001722",1.47957308026189,0.885352667455197
2019,"E02001723",1.74193734472938,0.896581712662774
2019,"E02001724",0.909028221794273,0.75036351057541
2019,"E02001725",1.60217540235422,0.871552285403769
2019,"E02001726",1.8472978603872,0.906766821716354
2019,"E02001727",1.40546510810816,0.892740833957052
2019,"E02001728",1.15415067982726,0.885304088670221
2019,"E02001729",2.09861228866811,0.895303228094648
2019,"E02001730",1.55961578793542,0.874079021587484
2019,"E02001731",1.33647223662121,0.917239546627199
2019,"E02001732",1.44183275227904,0.928231147342152
2019,"E02001733",2.25276296849537,0.962028659738637
2019,"E02001734",1.79323063911693,0.922917668557993
2019,"E02001735",4.73766961828337,0.978498857330774
2019,"E02001736",3.35137525716348,0.96418069822064
2019,"E02001737",2.17272026082183,0.973569837751943
2019,"E02005702",0.420181504747058,0.769207205286118
2019,"E02005703",0.660132174377649,0.850221297468518
2019,"E02005704",0.548014876256943,0.830051166598158
2019,"E02005705",0.34322046361093,0.831109818310821
2019,"E02005706",1.04879016416943,0.874218492566468
2019,"E02005707",0.503563113686109,0.833976262051585
2019,"E02005708",0.406936277997037,0.860849796712194
2019,"E02005709",1.64662716492505,0.963629312099052
2019,"E02005710",1.69314718055995,0.912752091132944
2019,"E02005711",2.65822807660353,0.931830382538913
2019,"E02005712",0.805843985559043,0.86235702711636
2019,"E02005713",0.563282348387731,0.737703444172727
2019,"E02005714",0.31882901048677,0.57189505615049
2019,"E02005715",1,0.909477170562962
2019,"E02005716",1.07410797215372,0.839025128058367
2019,"E02005717",0.578786534923696,0.811587796088737
2019,"E02005718",0.712317927548219,0.800219347586028
2019,"E02005719",0.786425899701941,0.862779205404922
2019,"E02005720",0.677226607736949,0.874917322064818
2019,"E02005721",0.594534891891836,0.826703501778667
2019,"E02005722",0.433604525079199,0.821341670120658
2019,"E02005723",1.10008345855698,0.869377473646903
2019,"E02005724",0.355642983609487,0.607605387470871
2019,"E02005725",0.368221765816347,0.71791742963916
2019,"E02005726",0.330950371019115,0.717479113296852
2019,"E02005727",0.306852819440055,0.849806513785297
2019,"E02005728",0.447210177134977,0.858822798061623
2019,"E02005729",0.380960791593776,0.73349820450124
2019,"E02005730",0.532976998892402,0.789252509068765
2019,"E02005731",0.694618350448818,0.812143137887976
2019,"E02005732",0.380960791593776,0.740300816882302
2019,"E02005733",0.474989741242053,0.830887531088061
2019,"E02005734",1.18232155679395,0.933824600532498
2019,"E02005735",3.12823170584927,0.941575458747477
2019,"E02005736",1.21130909366721,0.921395591887908
2019,"E02005737",0.845849320172742,0.871938728849031
2019,"E02005738",0.866468607375477,0.820200300363794
2019,"E02005739",0.931007128513049,0.863271061770676
2019,"E02005740",1.12675170563914,0.907384889876682
2019,"E02005741",0.643325056061268,0.80653074172369
2019,"E02006841",1.51879379341517,0.923274956344636
2019,"E02006842",2.02961941718116,0.886448062244373
2019,"E02006893",0.88752201657331,0.790355046031099
2020,"E02001684",1.24116205681689,0.702681336318761
2020,"E02001688",1.27193371548364,0.735442063639565
2020,"E02001689",4.04452243772342,0.766780182929549
2020,"E02001691",2.79175946922805,0.727837074573117
2020,"E02001692",3.63905732961526,0.781170087647833
2020,"E02001693",2.94591014905531,0.755114066063283
2020,"E02001694",1.02409755157906,0.619563577989535
2020,"E02001695",0.748685571719094,0.575613208795019
2020,"E02001696",1.90445627422715,0.727251629461947
2020,"E02001697",0.976469502589806,0.542465768073219
2020,"E02001699",1.37037378829689,0.693624205566931
2020,"E02001701",0.610535233238277,0.480049621752274
2020,"E02001702",2.43508452528932,0.763020040158149
2020,"E02001704",1.96508089604359,0.710442214595824
2020,"E02001708",0.626795754110057,0.58551146164877
2020,"E02001709",0.461003499267313,0.455384441048992
2020,"E02001710",2.339774345485,0.724665000994743
2020,"E02001711",0.953479984365107,0.715514411000948
2020,"E02001712",0.730336433050897,0.489962288257237
2020,"E02001713",0.767377704731246,0.500236861405227
2020,"E02001714",0.489174376234009,0.448250408812642
2020,"E02001715",1.30368241379822,0.701083043695157
2020,"E02001718",2.54044504094715,0.772450036026352
2020,"E02001719",0.825646612855222,0.538431762437584
2020,"E02001720",0.518161913107262,0.405403714654308
2020,"E02001722",1.47957308026189,0.673052627276762
2020,"E02001723",1.74193734472938,0.690707245815353
2020,"E02001724",0.909028221794273,0.499565269892108
2020,"E02001725",1.60217540235422,0.652317676136934
2020,"E02001726",1.8472978603872,0.707429001162261
2020,"E02001727",1.40546510810816,0.684582203959692
2020,"E02001728",1.15415067982726,0.67297786378858
2020,"E02001729",2.09861228866811,0.68865803806241
2020,"E02001730",1.55961578793542,0.656041684500094
2020,"E02001731",1.33647223662121,0.725445045697783
2020,"E02001732",1.44183275227904,0.745423543449213
2020,"E02001733",2.25276296849537,0.81723652385633
2020,"E02001734",1.79323063911693,0.735615210170661
2020,"E02001735",4.73766961828337,0.862978623210006
2020,"E02001736",3.35137525716348,0.822617603987764
2020,"E02001737",2.17272026082183,0.848003397433586
2020,"E02005702",0.420181504747058,0.520774842651572
2020,"E02005703",0.660132174377649,0.622018491272541
2020,"E02005704",0.548014876256943,0.594995042738847
2020,"E02005705",0.34322046361093,0.596378642121924
2020,"E02005706",1.04879016416943,0.65624814769262
2020,"E02005707",0.503563113686109,0.60014338304378
2020,"E02005708",0.406936277997037,0.636872367875537
2020,"E02005709",1.64662716492505,0.821225560496451
2020,"E02005710",1.69314718055995,0.717614342058112
2020,"E02005711",2.65822807660353,0.752243502410477
2020,"E02005712",0.805843985559043,0.639016686680477
2020,"E02005713",0.563282348387731,0.485710379545509
2020,"E02005714",0.31882901048677,0.326854939727155
2020,"E02005715",1,0.712006156193054
2020,"E02005716",1.07410797215372,0.60684167464628
2020,"E02005717",0.578786534923696,0.571422472762236
2020,"E02005718",0.712317927548219,0.557394816679307
2020,"E02005719",0.786425899701941,0.639619072820753
2020,"E02005720",0.677226607736949,0.657284090446016
2020,"E02005721",0.594534891891836,0.590643561437956
2020,"E02005722",0.433604525079199,0.58374719149734
2020,"E02005723",1.10008345855698,0.649136796019838
2020,"E02005724",0.355642983609487,0.358053892964662
2020,"E02005725",0.368221765816347,0.464641894842898
2020,"E02005726",0.330950371019115,0.464182852250365
2020,"E02005727",0.306852819440055,0.621447920765821
2020,"E02005728",0.447210177134977,0.634003839084461
2020,"E02005729",0.380960791593776,0.481174419354535
2020,"E02005730",0.532976998892402,0.544182405015014
2020,"E02005731",0.694618350448818,0.572116811274798
2020,"E02005732",0.380960791593776,0.488528242277213
2020,"E02005733",0.474989741242053,0.596087822535411
2020,"E02005734",1.18232155679395,0.756088216410742
2020,"E02005735",3.12823170584927,0.771525543924335
2020,"E02005736",1.21130909366721,0.732858800928105
2020,"E02005737",0.845849320172742,0.652885236306395
2020,"E02005738",0.866468607375477,0.582290514519492
2020,"E02005739",0.931007128513049,0.64032185763795
2020,"E02005740",1.12675170563914,0.708467801714189
2020,"E02005741",0.643325056061268,0.56513923988605
2020,"E02006841",1.51879379341517,0.736265568522105
2020,"E02006842",2.02961941718116,0.674741988172124
2020,"E02006893",0.88752201657331,0.545497148020654
2021,"E02001684",1.24116205681689,0.801155848461773
2021,"E02001688",1.27193371548364,0.828738022236707
2021,"E02001689",4.04452243772342,0.854281775443252
2021,"E02001691",2.79175946922805,0.822412554341122
2021,"E02001692",3.63905732961526,0.865714671512567
2021,"E02001693",2.94591014905531,0.844873346964167
2021,"E02001694",1.02409755157906,0.727558037017616
2021,"E02001695",0.748685571719094,0.686716939926743
2021,"E02001696",1.90445627422715,0.821923630526493
2021,"E02001697",0.976469502589806,0.655084310295637
2021,"E02001699",1.37037378829689,0.793381170828678
2021,"E02001701",0.610535233238277,0.593632544422403
2021,"E02001702",2.43508452528932,0.851262708248814
2021,"E02001704",1.96508089604359,0.807767358246611
2021,"E02001708",0.626795754110057,0.696025700595343
2021,"E02001709",0.461003499267313,0.568673516918122
2021,"E02001710",2.339774345485,0.81976010003144
2021,"E02001711",0.953479984365107,0.812062805743931
2021,"E02001712",0.730336433050897,0.603555568561263
2021,"E02001713",0.767377704731246,0.613775791615951
2021,"E02001714",0.489174376234009,0.561382957083887
2021,"E02001715",1.30368241379822,0.799788445712396
2021,"E02001718",2.54044504094715,0.858809648364947
2021,"E02001719",0.825646612855222,0.651186837156074
2021,"E02001720",0.518161913107262,0.516913527417809
2021,"E02001722",1.47957308026189,0.775492724073246
2021,"E02001723",1.74193734472938,0.790863923223594
2021,"E02001724",0.909028221794273,0.613109776282817
2021,"E02001725",1.60217540235422,0.75714932156134
2021,"E02001726",1.8472978603872,0.805205980453027
2021,"E02001727",1.40546510810816,0.785557336964171
2021,"E02001728",1.15415067982726,0.775427141137585
2021,"E02001729",2.09861228866811,0.789091675638501
2021,"E02001730",1.55961578793542,0.760466453808795
2021,"E02001731",1.33647223662121,0.82041312693737
2021,"E02001732",1.44183275227904,0.836966563632985
2021,"E02001733",2.25276296849537,0.893471833457658
2021,"E02001734",1.79323063911693,0.828881477628865
2021,"E02001735",4.73766961828337,0.926566530901848
2021,"E02001736",3.35137525716348,0.897495049248538
2021,"E02001737",2.17272026082183,0.916019396804074
2021,"E02005702",0.420181504747058,0.634006450444671
2021,"E02005703",0.660132174377649,0.729801384937137
2021,"E02005704",0.548014876256943,0.704884543318321
2021,"E02005705",0.34322046361093,0.70617206398613
2021,"E02005706",1.04879016416943,0.760650071836644
2021,"E02005707",0.503563113686109,0.709668989086293
2021,"E02005708",0.406936277997037,0.743287652355868
2021,"E02005709",1.64662716492505,0.896457381187961
2021,"E02005710",1.69314718055995,0.813835173375392
2021,"E02005711",2.65822807660353,0.842539713006499
2021,"E02005712",0.805843985559043,0.745222033747864
2021,"E02005713",0.563282348387731,0.59930677135354
2021,"E02005714",0.31882901048677,0.432240580818635
2021,"E02005715",1,0.809093970310572
2021,"E02005716",1.07410797215372,0.715867590000059
2021,"E02005717",0.578786534923696,0.68275665195396
2021,"E02005718",0.712317927548219,0.669418124504294
2021,"E02005719",0.786425899701941,0.745764871615116
2021,"E02005720",0.677226607736949,0.761570930298501
2021,"E02005721",0.594534891891836,0.700827033406476
2021,"E02005722",0.433604525079199,0.694371166947273
2021,"E02005723",1.10008345855698,0.754308223824495
2021,"E02005724",0.355642983609487,0.466375953912469
2021,"E02005725",0.368221765816347,0.578086165843863
2021,"E02005726",0.330950371019115,0.577620700991534
2021,"E02005727",0.306852819440055,0.729280349979844
2021,"E02005728",0.447210177134977,0.740695003454467
2021,"E02005729",0.380960791593776,0.594761620075983
2021,"E02005730",0.532976998892402,0.656739716800574
2021,"E02005731",0.694618350448818,0.683413592865171
2021,"E02005732",0.380960791593776,0.60212384004099
2021,"E02005733",0.474989741242053,0.705901543847426
2021,"E02005734",1.18232155679395,0.845663634232731
2021,"E02005735",3.12823170584927,0.858073391307526
2021,"E02005736",1.21130909366721,0.826594765249294
2021,"E02005737",0.845849320172742,0.757655505062707
2021,"E02005738",0.866468607375477,0.693003566373243
2021,"E02005739",0.931007128513049,0.746397865601536
2021,"E02005740",1.12675170563914,0.806089815599892
2021,"E02005741",0.643325056061268,0.676797715763869
2021,"E02006841",1.51879379341517,0.82942008845124
2021,"E02006842",2.02961941718116,0.776973551274597
2021,"E02006893",0.88752201657331,0.658006299387125
2022,"E02001684",1.24116205681689,0.524502919734116
2022,"E02001688",1.27193371548364,0.561928073590915
2022,"E02001689",4.04452243772342,0.599208756243482
2022,"E02001691",2.79175946922805,0.553106005969548
2022,"E02001692",3.63905732961526,0.616865663267944
2022,"E02001693",2.94591014905531,0.585149659592091
2022,"E02001694",1.02409755157906,0.435626031433902
2022,"E02001695",0.748685571719094,0.39172020257495
2022,"E02001696",1.90445627422715,0.552430330667148
2022,"E02001697",0.976469502589806,0.359886916711408
2022,"E02001699",1.37037378829689,0.514412241811211
2022,"E02001701",0.610535233238277,0.302767558628063
2022,"E02001702",2.43508452528932,0.594652998249774
2022,"E02001704",1.96508089604359,0.5332352533482
2022,"E02001708",0.626795754110057,0.401435894263382
2022,"E02001709",0.461003499267313,0.281178091005865
2022,"E02001710",2.339774345485,0.549450893648942
2022,"E02001711",0.953479984365107,0.53898615411875
2022,"E02001712",0.730336433050897,0.311599161937518
2022,"E02001713",0.767377704731246,0.320847789576832
2022,"E02001714",0.489174376234009,0.275035656061344
2022,"E02001715",1.30368241379822,0.522714475616875
2022,"E02001718",2.54044504094715,0.606123185929909
2022,"E02001719",0.825646612855222,0.356085240329854
2022,"E02001720",0.518161913107262,0.239101401537406
2022,"E02001722",1.47957308026189,0.491879387749309
2022,"E02001723",1.74193734472938,0.511184926331319
2022,"E02001724",0.909028221794273,0.320240304966807
2022,"E02001725",1.60217540235422,0.469685903715124
2022,"E02001726",1.8472978603872,0.529835322882501
2022,"E02001727",1.40546510810816,0.504443263369878
2022,"E02001728",1.15415067982726,0.491798447458377
2022,"E02001729",2.09861228866811,0.508924157564421
2022,"E02001730",1.55961578793542,0.473634751165322
2022,"E02001731",1.33647223662121,0.550348395194871
2022,"E02001732",1.44183275227904,0.573636604960066
2022,"E02001733",2.25276296849537,0.662815143291535
2022,"E02001734",1.79323063911693,0.562129912427538
2022,"E02001735",4.73766961828337,0.725308162257686
2022,"E02001736",3.35137525716348,0.669900428528361
2022,"E02001737",2.17272026082183,0.704248815029173
2022,"E02005702",0.420181504747058,0.339626316296629
2022,"E02005703",0.660132174377649,0.4381379991161
2022,"E02005704",0.548014876256943,0.410837388094674
2022,"E02005705",0.34322046361093,0.412216687670966
2022,"E02005706",1.04879016416943,0.473854148644874
2022,"E02005707",0.503563113686109,0.41597970342415
2022,"E02005708",0.406936277997037,0.453476644633908
2022,"E02005709",1.64662716492505,0.668061341855866
2022,"E02005710",1.69314718055995,0.541377374812148
2022,"E02005711",2.65822807660353,0.581723905801293
2022,"E02005712",0.805843985559043,0.455710993440535
2022,"E02005713",0.563282348387731,0.307800017737326
2022,"E02005714",0.31882901048677,0.17750397186444
2022,"E02005715",1,0.535004734766824
2022,"E02005716",1.07410797215372,0.422711235284874
2022,"E02005717",0.578786534923696,0.387636226138337
2022,"E02005718",0.712317927548219,0.374091798020039
2022,"E02005719",0.786425899701941,0.456339592338479
2022,"E02005720",0.677226607736949,0.474955736758757
2022,"E02005721",0.594534891891836,0.406512205842195
2022,"E02005722",0.433604525079199,0.399696958492297
2022,"E02005723",1.10008345855698,0.466325598118906
2022,"E02005724",0.355642983609487,0.201300602181787
2022,"E02005725",0.368221765816347,0.289216892928869
2022,"E02005726",0.330950371019115,0.288816463115522
2022,"E02005727",0.306852819440055,0.437553590420739
2022,"E02005728",0.447210177134977,0.450495654837579
2022,"E02005729",0.380960791593776,0.303765196881307
2022,"E02005730",0.532976998892402,0.361509393858045
2022,"E02005731",0.694618350448818,0.388311672504003
2022,"E02005732",0.380960791593776,0.3103159799987
2022,"E02005733",0.474989741242053,0.411926608683824
2022,"E02005734",1.18232155679395,0.586315191032207
2022,"E02005735",3.12823170584927,0.604992030513632
2022,"E02005736",1.21130909366721,0.558921962075875
2022,"E02005737",0.845849320172742,0.470286698116846
2022,"E02005738",0.866468607375477,0.398263562638977
2022,"E02005739",0.931007128513049,0.457073470798208
2022,"E02005740",1.12675170563914,0.531006066915632
2022,"E02005741",0.643325056061268,0.381545586366608
2022,"E02006841",1.51879379341517,0.562888437173201
2022,"E02006842",2.02961941718116,0.493710125071077
2022,"E02006893",0.88752201657331,0.362753926370269
2023,"E02001684",1.24116205681689,0.930789315677614
